"","GeneID","log2FoldChange"
"734","FBgn0034725",1.32792179612335
"735","FBgn0032981",1.32544486440682
"736","FBgn0259246",1.32459952342589
"737","FBgn0052982",1.32425112887508
"738","FBgn0243516",1.32292392302421
"739","FBgn0010329",1.3225893276993
"740","FBgn0033446",1.32121579606173
"741","FBgn0052354",1.31852963230861
"742","FBgn0025702",1.31822649455243
"743","FBgn0029856",1.31776369986185
"744","FBgn0053983",1.31675199132726
"745","FBgn0036220",1.31648243677215
"746","FBgn0039208",1.31524860283698
"747","FBgn0039297",1.31476313275251
"748","FBgn0041707",1.31452980119595
"749","FBgn0037975",1.31419558740301
"750","FBgn0033667",1.31357954981817
"751","FBgn0262483",1.31311266617304
"752","FBgn0025583",1.31235630379116
"753","FBgn0000964",1.31165089305714
"754","FBgn0259167",1.31106464010511
"755","FBgn0003889",1.30911969977626
"756","FBgn0032602",1.30873934844441
"757","FBgn0087002",1.30732299944937
"758","FBgn0039038",1.30548820608312
"759","FBgn0262127",1.30295139635529
"760","FBgn0034069",1.30227893418284
"761","FBgn0031170",1.30175392788009
"762","FBgn0051619",1.29939788777538
"763","FBgn0031214",1.2992560349502
"764","FBgn0260440",1.2991506778644
"765","FBgn0261046",1.29803870364681
"766","FBgn0020391",1.29781249804669
"767","FBgn0050009",1.29698088433868
"768","FBgn0032900",1.29696974375518
"769","FBgn0028879",1.29596074297138
"770","FBgn0032079",1.29303831896741
"771","FBgn0015336",1.29275016668128
"772","FBgn0039862",1.29255983645858
"773","FBgn0051660",1.29171125313497
"774","FBgn0040571",1.29035242141414
"775","FBgn0033789",1.28977688018102
"776","FBgn0034144",1.28503682744145
"777","FBgn0029962",1.28458869974077
"778","FBgn0264324",1.28357411463142
"779","FBgn0034312",1.28267400070965
"780","FBgn0040259",1.28081233294208
"781","FBgn0031081",1.28051275481836
"782","FBgn0003328",1.27917477350904
"783","FBgn0028426",1.27910429518108
"784","FBgn0034439",1.27778340136273
"785","FBgn0000037",1.27554505637518
"786","FBgn0261560",1.27419051452686
"787","FBgn0014141",1.2732345217259
"788","FBgn0010240",1.27309470142833
"789","FBgn0028408",1.27121880848635
"790","FBgn0050022",1.27025022443519
"791","FBgn0038542",1.26864177106204
"792","FBgn0038436",1.26797548302283
"793","FBgn0051814",1.26464336579269
"794","FBgn0015037",1.26316473967265
"795","FBgn0043364",1.26314086008529
"796","FBgn0027491",1.26256419005255
"797","FBgn0035816",1.26158243552916
"798","FBgn0003463",1.26037959924569
"799","FBgn0029588",1.25766304923285
"800","FBgn0052668",1.25712233713201
"801","FBgn0032180",1.25653169527529
"802","FBgn0004514",1.25594739937804
"803","FBgn0052071",1.25506975477658
"804","FBgn0036970",1.25447758489136
"805","FBgn0034218",1.25353441864963
"806","FBgn0025334",1.25341532213549
"807","FBgn0021776",1.25288588089049
"808","FBgn0033809",1.25254909192528
"809","FBgn0029837",1.25252421481697
"810","FBgn0014466",1.25215196667006
"811","FBgn0034580",1.25214162244963
"812","FBgn0030742",1.25152045472726
"813","FBgn0030997",1.24992687307294
"814","FBgn0031955",1.24952776664821
"815","FBgn0022700",1.24912124031172
"816","FBgn0033049",1.24706747178181
"817","FBgn0037126",1.24680171079451
"818","FBgn0035941",1.2462974015261
"819","FBgn0263402",1.246022095281
"820","FBgn0037405",1.24522071235748
"821","FBgn0033203",1.24385525714596
"822","FBgn0004876",1.24362642287252
"823","FBgn0023179",1.24111510677598
"824","FBgn0037698",1.23995720979207
"825","FBgn0040602",1.23907871240946
"826","FBgn0040092",1.23889295320527
"827","FBgn0040319",1.23862166572902
"828","FBgn0263353",1.23828749429447
"829","FBgn0037844",1.2364705401772
"830","FBgn0032670",1.2357793804147
"831","FBgn0036368",1.23549232991627
"832","FBgn0037046",1.23415999145157
"833","FBgn0035101",1.23414091222593
"834","FBgn0261698",1.23397658870332
"835","FBgn0035168",1.23382906558251
"836","FBgn0039808",1.23235028159233
"837","FBgn0013984",1.23219437559766
"838","FBgn0030159",1.2315653212687
"839","FBgn0035756",1.23135844494381
"840","FBgn0033192",1.23135702475295
"841","FBgn0013973",1.22998541162747
"842","FBgn0013272",1.22830475592352
"843","FBgn0083975",1.22577729843403
"844","FBgn0037989",1.22539485551331
"845","FBgn0038277",1.2250964593974
"846","FBgn0039054",1.22498162104102
"847","FBgn0037212",1.22492006692724
"848","FBgn0042179",1.2240034967513
"849","FBgn0051055",1.22336780547877
"850","FBgn0025833",1.22312750889002
"851","FBgn0028527",1.2222779803757
"852","FBgn0261804",1.21930410020187
"853","FBgn0260442",1.21873866580717
"854","FBgn0037171",1.21794636352976
"855","FBgn0038547",1.21681601045051
"856","FBgn0038107",1.21564911126963
"857","FBgn0038926",1.21530438105408
"858","FBgn0031469",1.21434034945932
"859","FBgn0034434",1.21308228446729
"860","FBgn0040034",1.21136853879353
"861","FBgn0054026",1.21013135776816
"862","FBgn0031263",1.20928457221709
"863","FBgn0024236",1.20868128585743
"864","FBgn0039044",1.20821259677241
"865","FBgn0038045",1.20549532154133
"866","FBgn0052281",1.2051502992753
"867","FBgn0263662",1.20231623581293
"868","FBgn0037796",1.20176322909198
"869","FBgn0031695",1.19907022660506
"870","FBgn0026319",1.19896775205977
"871","FBgn0040237",1.1985406676863
"872","FBgn0035490",1.19835019483501
"873","FBgn0053653",1.19823331036498
"874","FBgn0260943",1.19822678308908
"875","FBgn0085385",1.19590004767554
"876","FBgn0263608",1.19581490933956
"877","FBgn0013277",1.19530752625865
"878","FBgn0035521",1.19365043249129
"879","FBgn0263759",1.19274042132089
"880","FBgn0051721",1.19200042631541
"881","FBgn0050115",1.19161667687078
"882","FBgn0035743",1.18611679712731
"883","FBgn0000108",1.18396052974035
"884","FBgn0032100",1.1827880689239
"885","FBgn0034723",1.18095128763094
"886","FBgn0029831",1.18079491390805
"887","FBgn0038143",1.17921247973289
"888","FBgn0010453",1.17861998458591
"889","FBgn0032433",1.17742703723079
"890","FBgn0035176",1.17736232237738
"891","FBgn0031770",1.17666244405794
"892","FBgn0003388",1.17464568229427
"893","FBgn0033919",1.17409563564235
"894","FBgn0038415",1.17375423272032
"895","FBgn0035461",1.17354684002101
"896","FBgn0028496",1.17283821643046
"897","FBgn0040322",1.17207365584044
"898","FBgn0000715",1.17123798053775
"899","FBgn0038740",1.16960497529662
"900","FBgn0085249",1.16460067492386
"901","FBgn0024315",1.16410407659492
"902","FBgn0035719",1.16353651654897
"903","FBgn0028525",1.1622055857784
"904","FBgn0261339",1.1620089450748
"905","FBgn0034175",1.16104479153275
"906","FBgn0046258",1.16003930587151
"907","FBgn0026592",1.15990343012379
"908","FBgn0035805",1.15958630235695
"909","FBgn0040736",1.15920735705872
"910","FBgn0035325",1.15788540975925
"911","FBgn0033880",1.15721960293489
"912","FBgn0027598",1.15691955900578
"913","FBgn0052029",1.15665313129399
"914","FBgn0263354",1.15464458647513
"915","FBgn0004228",1.15331617932802
"916","FBgn0037759",1.15290884904852
"917","FBgn0031538",1.15289718624336
"918","FBgn0029689",1.15277737840763
"919","FBgn0040697",1.15142643684877
"920","FBgn0032428",1.15114238193299
"921","FBgn0037205",1.15073493032777
"922","FBgn0262728",1.14934667930956
"923","FBgn0023197",1.14872370131207
"924","FBgn0034356",1.14727289205805
"925","FBgn0052304",1.14626125024105
"926","FBgn0024941",1.14588640725452
"927","FBgn0000024",1.14500315676607
"928","FBgn0030600",1.14474427984913
"929","FBgn0033945",1.14470350044565
"930","FBgn0002941",1.14415755334803
"931","FBgn0039296",1.14352501164419
"932","FBgn0033574",1.14311672199537
"933","FBgn0028888",1.14269730515163
"934","FBgn0035087",1.14239145515941
"935","FBgn0030847",1.14201344852605
"936","FBgn0010241",1.14111652468639
"937","FBgn0013773",1.14008155574029
"938","FBgn0041097",1.14005543530137
"939","FBgn0000658",1.13971637600677
"940","FBgn0086913",1.13950636668784
"941","FBgn0000137",1.13904578430779
"942","FBgn0260795",1.13873774964057
"943","FBgn0051864",1.13843003841971
"944","FBgn0050280",1.13726067965523
"945","FBgn0031808",1.13711528101586
"946","FBgn0032484",1.13607981163224
"947","FBgn0033594",1.13495434636528
"948","FBgn0030716",1.13388116239213
"949","FBgn0031313",1.13134825549179
"950","FBgn0039282",1.13033141062731
"951","FBgn0000659",1.12994104940831
"952","FBgn0063492",1.12935987447522
"953","FBgn0037852",1.12923490830117
"954","FBgn0005278",1.12912499741652
"955","FBgn0051097",1.12733546172578
"956","FBgn0035504",1.12539214951432
"957","FBgn0030309",1.12533917562115
"958","FBgn0027079",1.12448820386426
"959","FBgn0051646",1.12193933467061
"960","FBgn0051690",1.12192845850831
"961","FBgn0031463",1.12039786147403
"962","FBgn0029754",1.12025927637272
"963","FBgn0083981",1.11848705658469
"964","FBgn0031881",1.1171347573826
"965","FBgn0259683",1.11616601456867
"966","FBgn0002578",1.11593961769805
"967","FBgn0037166",1.11530398511947
"968","FBgn0030748",1.11345244350725
"969","FBgn0087011",1.11305845669199
"970","FBgn0029590",1.11268606117358
"971","FBgn0028562",1.11257463942567
"972","FBgn0040465",1.11042031409637
"973","FBgn0004580",1.10828090527198
"974","FBgn0015806",1.10788595722547
"975","FBgn0033031",1.10608685778317
"976","FBgn0053988",1.10556456429822
"977","FBgn0024947",1.10505734602489
"978","FBgn0028872",1.10491753413218
"979","FBgn0037811",1.10282105766008
"980","FBgn0033815",1.10141508995437
"981","FBgn0037856",1.10125393799811
"982","FBgn0030078",1.10054471093917
"983","FBgn0039277",1.10036130988446
"984","FBgn0029568",1.09902916557813
"985","FBgn0033500",1.0988911068992
"986","FBgn0003386",1.09845148602808
"987","FBgn0020907",1.09686288064013
"988","FBgn0082941",1.09658408857376
"989","FBgn0037579",1.09407689162142
"990","FBgn0261086",1.09391747326556
"991","FBgn0030356",1.0918573184656
"992","FBgn0031975",1.09121399064254
"993","FBgn0032706",1.0910755146915
"994","FBgn0039154",1.09096415093017
"995","FBgn0030913",1.09094272648486
"996","FBgn0086443",1.0909110075385
"997","FBgn0086251",1.08954342317504
"998","FBgn0262570",1.08815747875885
"999","FBgn0037754",1.08786736159279
"1000","FBgn0003482",1.0876160795593
"1001","FBgn0030230",1.08357365407773
"1002","FBgn0259231",1.08326559347132
"1003","FBgn0046687",1.08165051407316
"1004","FBgn0037515",1.08128327503981
"1005","FBgn0016926",1.08040218667287
"1006","FBgn0038017",1.0803690362742
"1007","FBgn0000560",1.08018298274767
"1008","FBgn0013276",1.08007476401677
"1009","FBgn0263239",1.0794670940477
"1010","FBgn0035505",1.07939107366559
"1011","FBgn0036202",1.07893751045328
"1012","FBgn0040342",1.0786808867008
"1013","FBgn0003984",1.07826452772001
"1014","FBgn0040238",1.07738754833094
"1015","FBgn0001150",1.07390876629984
"1016","FBgn0038301",1.07229846240641
"1017","FBgn0000529",1.07155960805175
"1018","FBgn0001297",1.07132092182831
"1019","FBgn0030399",1.07104863631606
"1020","FBgn0004919",1.07080703264394
"1021","FBgn0033644",1.07055449714042
"1022","FBgn0052786",1.07055449714042
"1023","FBgn0262656",1.07019864401648
"1024","FBgn0038144",1.06958065112708
"1025","FBgn0035409",1.06901746498076
"1026","FBgn0036237",1.06640771047762
"1027","FBgn0010019",1.06447941092139
"1028","FBgn0035870",1.06321545854341
"1029","FBgn0038466",1.06204829321959
"1030","FBgn0038804",1.0617785313655
"1031","FBgn0033932",1.06095243788461
"1032","FBgn0038653",1.06069346585072
"1033","FBgn0035539",1.05859226530602
"1034","FBgn0250815",1.05801788546761
"1035","FBgn0264442",1.05655886732606
"1036","FBgn0034012",1.05605011794813
"1037","FBgn0010611",1.05596092261574
"1038","FBgn0033793",1.05545435842102
"1039","FBgn0037238",1.05525529631791
"1040","FBgn0038353",1.05456906243466
"1041","FBgn0031405",1.0540904181214
"1042","FBgn0030011",1.0531892196314
"1043","FBgn0028983",1.05282860472598
"1044","FBgn0031643",1.05251147575871
"1045","FBgn0030244",1.05212911372386
"1046","FBgn0031518",1.05128089133349
"1047","FBgn0036670",1.04970994151057
"1048","FBgn0033659",1.04912439784079
"1049","FBgn0030237",1.04758507229898
"1050","FBgn0028862",1.04752297680365
"1051","FBgn0025628",1.0473298126387
"1052","FBgn0033115",1.0471253341313
"1053","FBgn0262788",1.047017991236
"1054","FBgn0034793",1.04682596449388
"1055","FBgn0086711",1.04589942643592
"1056","FBgn0085280",1.04575356705796
"1057","FBgn0020269",1.04563888804849
"1058","FBgn0033782",1.0450752277386
"1059","FBgn0038492",1.04296777623003
"1060","FBgn0050147",1.04016072861203
"1061","FBgn0001296",1.03936259006921
"1062","FBgn0039205",1.03894564887247
"1063","FBgn0034595",1.03859437954096
"1064","FBgn0032663",1.0383286369507
"1065","FBgn0024912",1.03747828793642
"1066","FBgn0260660",1.03590070968625
"1067","FBgn0261561",1.03388727632276
"1068","FBgn0034904",1.03276925091371
"1069","FBgn0038972",1.03247131565948
"1070","FBgn0033788",1.03080464820484
"1071","FBgn0030090",1.02964668007354
"1072","FBgn0011774",1.02919649231458
"1073","FBgn0052333",1.02845113179648
"1074","FBgn0035399",1.027842731076
"1075","FBgn0037912",1.027842731076
"1076","FBgn0037071",1.02774665590749
"1077","FBgn0035360",1.02589603721504
"1078","FBgn0030590",1.02532577759378
"1079","FBgn0040370",1.02481850814238
"1080","FBgn0030260",1.0243420366417
"1081","FBgn0028961",1.02427263007729
"1082","FBgn0263131",1.02373681761855
"1083","FBgn0034718",1.02370071652053
"1084","FBgn0053123",1.0231312912265
"1085","FBgn0260475",1.02298941546201
"1086","FBgn0028473",1.02285617984303
"1087","FBgn0010197",1.02244793246876
"1088","FBgn0030749",1.02175922872673
"1089","FBgn0263415",1.01749563910771
"1090","FBgn0035583",1.0174450682031
"1091","FBgn0263115",1.01680538956859
"1092","FBgn0053556",1.01631651196226
"1093","FBgn0034053",1.01554909127757
"1094","FBgn0037717",1.01526230818541
"1095","FBgn0082585",1.01489902987009
"1096","FBgn0036851",1.01433961301622
"1097","FBgn0029768",1.01406164713198
"1098","FBgn0039084",1.01379018660942
"1099","FBgn0051414",1.01221104414943
"1100","FBgn0010223",1.01202870139927
"1101","FBgn0034501",1.01130542693489
"1102","FBgn0039108",1.00936649136289
"1103","FBgn0034717",1.00929807980648
"1104","FBgn0036583",1.00857616653983
"1105","FBgn0034724",1.00583114319356
"1106","FBgn0038465",1.00560662155163
"1107","FBgn0004841",1.00462062866408
"1108","FBgn0036003",1.00395618252821
"1109","FBgn0051216",1.00351427384347
"1110","FBgn0035039",1.00215497498293
"1111","FBgn0033174",0.998234255855407
"1112","FBgn0086677",0.997540906071502
"1113","FBgn0029664",0.996785685790146
"1114","FBgn0037060",0.995847460340668
"1115","FBgn0032024",0.995808669607526
"1116","FBgn0259227",0.995648404592894
"1117","FBgn0031678",0.995584760276536
"1118","FBgn0259163",0.994915462443558
"1119","FBgn0037850",0.993454079027581
"1120","FBgn0034296",0.991118516401123
"1121","FBgn0015010",0.991110750387275
"1122","FBgn0010323",0.986733461724516
"1123","FBgn0033205",0.986285389197079
"1124","FBgn0027081",0.986018660116899
"1125","FBgn0033538",0.985945515570139
"1126","FBgn0028550",0.985766861309556
"1127","FBgn0035921",0.985492553316992
"1128","FBgn0029864",0.984816069505357
"1129","FBgn0035010",0.984463565362802
"1130","FBgn0029506",0.984452724675544
"1131","FBgn0261929",0.98366672400442
"1132","FBgn0053937",0.983334848621668
"1133","FBgn0038147",0.98318356334049
"1134","FBgn0031926",0.982140007359198
"1135","FBgn0040942",0.981108593451754
"1136","FBgn0053329",0.980509696916461
"1137","FBgn0032699",0.979505251574601
"1138","FBgn0036294",0.97869785056354
"1139","FBgn0036094",0.97845072845258
"1140","FBgn0033188",0.978042738078969
"1141","FBgn0037431",0.97800848643423
"1142","FBgn0033541",0.976480808805648
"1143","FBgn0029137",0.975906663408382
"1144","FBgn0030863",0.973507652182963
"1145","FBgn0036702",0.972872771918428
"1146","FBgn0028740",0.970911094576151
"1147","FBgn0032679",0.97062458746989
"1148","FBgn0001180",0.970304424754031
"1149","FBgn0025383",0.970304424754031
"1150","FBgn0037654",0.970065339277914
"1151","FBgn0085398",0.968021099650036
"1152","FBgn0083228",0.967587602037954
"1153","FBgn0035480",0.966468282940871
"1154","FBgn0259239",0.965939746199562
"1155","FBgn0036939",0.965884048164586
"1156","FBgn0040524",0.96410349971382
"1157","FBgn0003975",0.964012617753196
"1158","FBgn0034951",0.962983201665476
"1159","FBgn0004573",0.962184476507309
"1160","FBgn0261090",0.9619791583111
"1161","FBgn0052302",0.961821091686827
"1162","FBgn0004583",0.961803608107712
"1163","FBgn0033495",0.961553642702573
"1164","FBgn0033246",0.961138585614837
"1165","FBgn0085382",0.961014573100808
"1166","FBgn0262613",0.960148148004849
"1167","FBgn0027575",0.959928339039208
"1168","FBgn0264385",0.959474226996033
"1169","FBgn0250908",0.958835267328977
"1170","FBgn0031675",0.957805746551971
"1171","FBgn0024238",0.957101369332904
"1172","FBgn0029708",0.956451078346314
"1173","FBgn0050379",0.956303924127216
"1174","FBgn0023531",0.956169913256055
"1175","FBgn0261274",0.955543927140265
"1176","FBgn0031660",0.954761202654906
"1177","FBgn0033347",0.954407492609537
"1178","FBgn0010042",0.954367524035697
"1179","FBgn0038683",0.954149589234887
"1180","FBgn0030259",0.952719611352443
"1181","FBgn0033302",0.952234920770243
"1182","FBgn0259711",0.951679327234766
"1183","FBgn0051391",0.950534356654062
"1184","FBgn0052521",0.950021903982292
"1185","FBgn0035445",0.94724549749012
"1186","FBgn0261987",0.947008908317542
"1187","FBgn0038194",0.946406103747679
"1188","FBgn0033777",0.946400014607381
"1189","FBgn0037013",0.946141589386551
"1190","FBgn0030938",0.943790727596936
"1191","FBgn0011706",0.941956345077758
"1192","FBgn0029091",0.941698677553956
"1193","FBgn0032130",0.94146069788377
"1194","FBgn0036279",0.940195712092818
"1195","FBgn0036849",0.939873414973198
"1196","FBgn0042627",0.939135766727925
"1197","FBgn0037623",0.938690690647927
"1198","FBgn0038416",0.938566716281289
"1199","FBgn0260388",0.938485317278906
"1200","FBgn0052373",0.938433197635598
"1201","FBgn0024189",0.938250315532599
"1202","FBgn0032022",0.937352579826005
"1203","FBgn0043854",0.93646162295807
"1204","FBgn0032613",0.936263145645253
"1205","FBgn0011769",0.93567011119617
"1206","FBgn0260964",0.934822736988809
"1207","FBgn0086365",0.934416811977085
"1208","FBgn0001186",0.934304377231112
"1209","FBgn0029606",0.93392454438286
"1210","FBgn0050413",0.93392454438286
"1211","FBgn0035619",0.933476658713035
"1212","FBgn0033395",0.932575713931019
"1213","FBgn0030048",0.932190089190555
"1214","FBgn0034289",0.930771913289197
